host_is_superhost,host_identity_verified,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,Number of amenities,guests_included,price_per_extra_person,minimum_nights,number_of_reviews,number_days_btw_first_last_review,review_scores_rating,cancellation_policy,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,property_type_unkown
0,1,0.7796132225747718,1.0143230732785287,1,0.5394105572908356,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,1.7114081015506415,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.4600046663732585,-0.6706063254843765,0.8693638368704976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.2870618540061602,1.3773001733518466,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.5712478233598298,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.12527643534133048,0.369232829595563,0.40085737103765023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.09900877889071016,0.36998165329145943,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.9862761733435519,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.40421662786793716,-0.11363500793581119,0.28373075457943847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.46956982078297727,-0.29753595530629606,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.9862761733435519,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.15317045459399115,1.6385537292448684,0.16660413812122662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1.0890472264603044,1.6566723584819967,1,-0.5747890828416665,1.569919758488791,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,0.7245297792646425,-0.12558728747556416,0.3768159112065615,0.5293919638262663,0.40085737103765023,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.4420465155284319,-1.417877665031194,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.3637336483679688,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.4600046663732585,-0.603674149984978,-0.3019023277116206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.595708551153771,-1.3677247309602187,0,1.0965103773570868,-0.44190633428489506,0.9996751007840194,0.3756550064762401,4,0.4663230515994753,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,-0.48789868562591915,-0.6299689332168846,-2.6444346568758568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-1.7657788722389332,0.7457778185626859,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,1.0888655765750583,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,0.6557561037331682,1.5238128569601854,0.517983987495862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.3802352992284184,1.138272385467865,0,0.5394105572908356,1.569919758488791,0.9996751007840194,1.3332673590509174,4,1.7114081015506415,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.4600046663732585,0.06803803984827018,-0.3019023277116206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14246824499072613,0.16598143799082138,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,0.06998169942729418,-0.2307663150597584,-0.3019023277116206,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.7810778728394404,0.9660649955558452,0,0.5394105572908356,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.4663230515994753,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.30791301608287003,-0.5999739738385573,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-0.9862761733435519,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.48789868562591915,-0.6682158906451122,-0.3019023277116206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.8605521360996151,-1.2515299453479696,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.3637336483679688,-0.40617898105331585,0.20530917588586764,0.3039126042621727,-0.09738241608866982,-0.15188196536403883,0.28373075457943847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1.305726211612061,1.3756237948018188,1,0.5394105572908356,-0.44190633428489506,-0.3261200222173882,2.290879711625595,4,0.051294701615753266,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.5157927048785798,-0.6849489345199619,0.8693638368704976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.8491332514398017,0.6467126491575571,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-0.7787619983516908,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.48789868562591915,-0.6323593680561488,0.8693638368704976,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.20172687701149658,-1.6720266681082592,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-1.1937903483354129,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,4.365660664337037,0.9979171923220551,-0.06764909479519698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.35350663997393267,0.8855031414480097,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-1.4013045233272738,-0.40617898105331585,-0.5735217291822945,0.1965376313277385,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,-2.0357135541653606,0.740044450827864,1,-0.01768926277541543,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.6738372265913364,-0.40617898105331585,0.20530917588586764,-0.23296226040999837,0.4604979689645435,-0.001284570490392442,-0.1847757112534088,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.04165457446726,-2.651539821803948,0,3.324909657622092,0.564006712101948,2.3254702237854272,3.2484920642002724,4,1.2963797515669193,2.362515004866273,0.7245297792646425,-0.23296226040999837,-0.15317045459399115,-0.41004892800457554,0.40085737103765023,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0.4400913702533631,-0.10547164458675691,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.4663230515994753,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,0.5999680652278468,0.9883554529649983,-0.1847757112534088,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.8458111528571349,0.6256373558115953,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-3.061417923262162,-0.40617898105331585,0.7245297792646425,-0.018212314541129933,-0.1810644738466518,0.5532963122189086,-2.410181423959433,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.2975482936503791,-0.31929379243050426,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.051294701615753266,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5157927048785798,-0.6849489345199619,0.28373075457943847,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.036797527725425314,-2.1990837840038933,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.2588088766076143,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.0041143970070128,1.0114053581006985,2,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,2,-0.7787619983516908,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.06948839683600916,0.03457195209857099,-0.06764909479519698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.23017639170381682,-0.0986395089471817,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.6738372265913364,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.4600046663732585,-0.5128376260929374,0.8693638368704976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.13665427093735938,0.032182444983486935,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.47143201241857,0.40452410947930945,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,0,-0.7787619983516908,-1.3290769763598453,-0.5735217291822945,0.7334124959999097,-0.4600046663732585,-0.3980967538082544,0.8693638368704976,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4708309337811193,0.6179262058488519,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.3637336483679688,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5157927048785798,-0.6849489345199619,0.8693638368704976,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-0.7430557669937503,-0.7696817863721961,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.7787619983516908,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,-0.5157927048785798,-0.6849489345199619,0.8693638368704976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,-2.2600671780491863,0.38137311757868236,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,0,-1.6088186983191348,-0.40617898105331585,-0.5735217291822945,0.7334124959999097,-0.48789868562591915,-0.6204071938598277,0.8693638368704976,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.35361267742697733,1.3772076791016126,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.9862761733435519,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.5157927048785798,-0.6849489345199619,-3.815700821457975,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.20628968674319034,0.23123166632814224,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-1.1937903483354129,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.402418137095461,0.07980135554226771,0,2.7678098375558404,-0.44190633428489506,0.9996751007840194,1.3332673590509174,4,0.2588088766076143,2.362515004866273,2.022581287711579,-0.23296226040999837,-0.013700358330687824,-0.4482958854328032,-0.1847757112534088,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.06620752813894926,-2.055808914527648,0,1.653610197423338,-0.44190633428489506,0.9996751007840194,0.3756550064762401,4,-0.5712478233598298,0.5167190142532138,0.20530917588586764,-0.12558728747556416,0.5441800267225255,0.42660326573790447,-0.5361555606280443,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-1.3984600244067602,-0.7220335328101678,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,0.5167190142532138,0.9841400809540297,-0.12558728747556416,0.014193660921972842,0.9094711032692787,-1.3560418758355268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.8182654355281415,-1.5576670959999757,1,-0.5747890828416665,1.569919758488791,-0.3261200222173882,-0.5819573460984373,4,-0.3637336483679688,-0.40617898105331585,-0.054301125803519756,0.08916265839330428,-0.5157927048785798,-0.6849489345199619,-3.815700821457975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0.45439573252745374,-0.1677767284163957,0,0.5394105572908356,-0.44190633428489506,-0.3261200222173882,0.3756550064762401,4,0.4663230515994753,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,-1.2338768359439496,-0.8220207742068647,0,-0.01768926277541543,-0.44190633428489506,-1.651915145218796,0.3756550064762401,4,-0.5712478233598298,0.5167190142532138,0.20530917588586764,-0.23296226040999837,-0.09738241608866982,-0.41243936284383975,0.8693638368704976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-2.66165715348354,0.243226575862133,0,1.0965103773570868,0.564006712101948,0.9996751007840194,1.3332673590509174,4,-0.9862761733435519,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,0.26523983419591884,1.279988503355234,0.28373075457943847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,-1.323885082619427,-0.9343741779209037,0,0.5394105572908356,-0.44190633428489506,0.9996751007840194,0.3756550064762401,4,-0.5712478233598298,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,0.26523983419591884,0.9429371910189779,0.6351106039540739,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.6286063951779988,-0.7464609453652046,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-2.231361223294718,-0.40617898105331585,-0.5735217291822945,0.41128757719660697,-0.5157927048785798,-0.6849489345199619,-8.500765479786448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,-0.6207492279746054,-0.7390065466835962,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.051294701615753266,-0.40617898105331585,0.46491947757525504,-0.018212314541129933,-0.06948839683600916,-0.331164578308856,0.8693638368704976,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.42939174426050497,0.7346561823298631,0,1.653610197423338,-0.44190633428489506,0.9996751007840194,0.3756550064762401,4,1.7114081015506415,2.362515004866273,0.46491947757525504,-0.23296226040999837,0.9904843347650961,0.0034962991881360155,0.28373075457943847,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-1.0250075766746987,-0.4718649719521544,0,4.996209117820845,2.5758328048756343,3.651265346786835,5.1637167693496275,4,1.9189222765425025,6.977004981398921,0.7245297792646425,-0.23296226040999837,-0.013700358330687824,0.11345630179429053,0.517983987495862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0.4904157562733641,0.6943733416018698,0,1.0965103773570868,1.569919758488791,0.9996751007840194,0.3756550064762401,4,1.0888655765750583,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2940838711056201,1.3921824982225892,1,-0.5747890828416665,1.569919758488791,-0.3261200222173882,0.3756550064762401,4,-0.3637336483679688,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,1.5204707005656488,0.4026989173452622,0.517983987495862,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.4205202172941829,0.6288625346352628,0,-0.01768926277541543,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-1.6088186983191348,-0.40617898105331585,0.20530917588586764,-0.23296226040999837,1.3252125657970242,1.299111982069348,-2.1759281910430097,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-3.095149004802118,-1.148409062540915,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,-0.8415001258028173,0.8395003287039501,1,-1.1318889029079178,-2.4537324270585814,-0.3261200222173882,-0.5819573460984373,4,1.0888655765750583,-0.40617898105331585,0.9841400809540297,0.41128757719660697,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.3363150894543024,0.5167754505725098,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,1.5038939265587805,-0.40617898105331585,-0.5735217291822945,-0.018212314541129933,-0.48789868562591915,-0.6084550196635066,0.8693638368704976,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0.44950043150584956,-1.5665325104172503,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,0.3756550064762401,4,0.8813514015831974,0.5167190142532138,0.46491947757525504,-0.12558728747556416,-0.3205345701099551,-0.2307663150597584,0.04947752166301483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1.0651437380569624,-1.0355864897154208,0,0.5394105572908356,-0.44190633428489506,0.9996751007840194,1.3332673590509174,4,-1.4013045233272738,0.5167190142532138,0.7245297792646425,-0.12558728747556416,2.022563047113541,1.770027645404401,0.40085737103765023,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0.3296817475067386,0.25774147529722197,0,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.20680993309046217,0.14089922993288045,1,-1.1318889029079178,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,0.051294701615753266,-0.40617898105331585,4.618684304605454,0.1965376313277385,0.6278620844805075,1.1437337175171731,-0.1847757112534088,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0.08112581326614487,0.3883765270535734,0,-0.5747890828416665,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,0.8813514015831974,0.5167190142532138,1.5033606843328045,2.5587870358852913,-0.3205345701099551,0.9979171923220551,-0.5361555606280443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.08204890879398294,0.42043886155110155,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.12558728747556416,-0.4321106471205978,1.906282431242462,-0.3019023277116206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0.3520768651814055,-0.028537159818452857,0,-0.01768926277541543,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,-0.15621947337610775,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.5436867241312404,-0.6849489345199619,0.28373075457943847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.08446449814850983,0.12180618405397195,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,-0.5819573460984373,4,1.7114081015506415,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,0.9625903155124355,0.008277168866664473,-0.653282177086256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.6144333991974632,0.7428026931603223,1,1.0965103773570868,-0.44190633428489506,-0.3261200222173882,0.3756550064762401,4,-0.3637336483679688,-0.40617898105331585,2.022581287711579,-0.23296226040999837,-0.12527643534133048,-0.529570669967787,0.8693638368704976,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1.4780133880989743,1.0315088239277677,0,-0.01768926277541543,-0.44190633428489506,0.9996751007840194,0.3756550064762401,4,1.0888655765750583,1.4396170095597434,0.7245297792646425,-0.12558728747556416,-0.34842858936261584,0.08238064888385556,0.517983987495862,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-0.03597745819174829,1.0788732158252061,0,1.653610197423338,1.569919758488791,2.3254702237854272,4.2061044167749495,4,1.0888655765750583,1.4396170095597434,0.7245297792646425,-0.23296226040999837,-0.48789868562591915,-0.634749802895413,0.8693638368704976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.4827620238860154,0.6550986882017913,0,-0.01768926277541543,-0.44190633428489506,-1.651915145218796,-0.5819573460984373,4,-1.816332873310996,-0.40617898105331585,0.20530917588586764,-0.23296226040999837,1.5204707005656488,1.2417415459270065,-1.4731684922937387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,-3.1557452408387388,-1.060712074387252,0,2.7678098375558404,0.564006712101948,3.651265346786835,2.290879711625595,4,-0.3637336483679688,2.362515004866273,0.20530917588586764,-0.23296226040999837,-0.4321106471205978,0.641742401271685,0.8693638368704976,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0.4386854185719045,1.1812975212438248,1,-0.5747890828416665,-0.44190633428489506,-0.3261200222173882,0.3756550064762401,4,-0.5712478233598298,-0.40617898105331585,-0.5735217291822945,-0.23296226040999837,-0.40421662786793716,-0.5797698015923358,0.8693638368704976,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
